Article_id;Authors;Title;Year;Journal;Volume;Issue;1.1.1.1;1.1.1.2.1;1.1.1.2.2;1.1.1.2.3;1.1.1.3;1.1.1.4.1;1.1.1.4.2;1.1.1.4.3;1.1.1.5.1;1.1.1.5.2;1.1.1.6.1;1.1.1.6.2;1.1.1.7;1.1.1.8;1.1.2.1.1;1.1.2.1.2;1.1.2.1.3;1.1.2.1.4;1.1.2.1.5;1.1.2.1.6;1.1.2.1.7;1.1.2.2;1.1.2.3;1.1.2.4;1.1.2.5;1.1.2.6;1.1.2.7;1.1.2.8;1.1.2.9.1;1.1.2.9.2;1.1.2.10;1.1.2.11;1.1.2.12;1.1.2.13;1.1.2.14;1.1.3.1;1.1.3.2;1.1.3.3;1.1.3.4;1.2.1.1.1;1.2.1.1.2;1.2.1.1.3;1.2.1.1.4;1.2.1.2;1.2.1.3.1;1.2.1.3.2;1.2.1.4;1.2.1.5;1.2.2.1.1;1.2.2.1.2;1.2.2.1.3;1.2.2.1.4;1.2.2.2;1.2.2.3;1.2.3.1;1.2.3.2;1.2.3.3;1.2.3.4;2.1.1.1;2.1.1.2;2.1.1.3;2.1.1.4;2.1.1.5;2.1.1.6;2.1.1.7;2.1.1.8;2.1.2.1;2.1.2.2;2.1.2.3;2.1.2.4;2.1.2.5;2.1.2.6;2.1.2.7;2.1.2.8;2.2.1.1;2.2.1.2;2.2.1.3;2.2.1.4;2.2.1.5;2.2.1.6;2.2.1.7;2.2.2.1;2.2.2.2;2.2.2.3;2.2.2.4;2.2.2.5;2.2.2.6;2.2.2.7;2.2.3.1;2.2.3.2;2.2.3.3;2.2.3.4;2.2.3.5;2.2.3.6;2.2.3.7;2.2.3.8;2.2.4.1;2.2.4.2;2.2.4.3;2.2.4.4;2.2.5.1;2.2.5.2;2.2.5.3;2.2.5.4;2.2.5.5;2.2.5.6;2.2.6.1;2.2.6.2;2.2.6.3;2.2.6.4;2.2.6.5;2.2.6.6;2.3.1.1;2.3.1.2;2.3.1.3;2.3.1.4;2.3.1.5;2.3.1.6;2.3.1.7;2.3.2.1;2.3.2.2;2.3.2.3;2.3.2.4;2.3.2.5;2.3.2.6;2.3.3.1;2.3.3.2;2.3.3.3;2.3.3.4;2.4.1.1;2.4.1.2;2.4.1.3;2.4.1.4;2.4.1.5;2.4.1.6;2.4.2.1;2.4.2.2;2.4.2.3;2.4.2.4;2.4.2.5;3.1.1.1;3.1.1.2;3.1.1.3;3.1.1.4;3.1.1.5;3.1.2.1;3.1.2.2;3.1.2.3;3.1.2.4;3.1.2.5;3.1.2.6;3.1.2.7;3.1.3.1;3.1.3.2;3.1.3.3;3.1.3.4;3.1.3.5;3.2.1.1;3.2.1.2;3.2.1.3;3.2.1.4;3.2.1.5;3.2.1.6;3.2.1.7;3.2.1.8;3.2.2.1;3.2.2.2;3.2.2.3;3.2.2.4;3.2.2.5;3.2.3.1;3.2.3.2;3.2.3.3;3.2.3.4;3.2.4.1;3.2.4.2;3.2.4.3;3.2.4.4;3.2.4.5;3.3.1.1;3.3.1.2;3.3.1.3;3.3.1.4;3.3.2.1;3.3.2.2;3.3.2.3;3.3.2.4;3.3.2.5;3.3.3.1;3.3.3.2;3.3.3.3;3.3.4.1;3.3.4.2;3.3.4.3;3.3.4.4;3.3.4.5;3.3.4.6;3.3.4.7;3.4.1.1;3.4.1.2;3.4.1.3;3.4.1.4;3.4.1.5;3.4.2.1;3.4.2.2;3.4.2.3;3.5.1.1;3.5.1.2;3.5.1.3;3.5.1.4;3.5.1.5;3.5.2.1;3.5.2.2;3.5.2.3;3.5.2.4;3.5.3.1;3.5.3.2;3.5.3.3;3.5.3.4;3.5.3.5
756;"Аджемов А.С.; Денисова А.Б.; Сатыбалдина Д.Ж.; Сеилов Ш.Ж.";Эффективность и проблемы дистанционного обучения: опыт России и Казахстана;2021;Информатика и образование;0;10;0;0;0;0;0;5;5;5;0;0;2;0;0;0;7;0;0;0;7;7;7;5;0;0;0;7;0;0;7;7;0;0;0;0;0;0;10;7;0;0;0;0;0;0;9;9;0;0;0;0;9;7;0;0;0;0;0;8;7;0;7;0;7;0;7;7;7;7;7;7;8;8;0;8;7;0;7;7;7;0;7;8;7;0;7;0;7;0;7;8;7;9;7;7;7;7;0;0;0;0;8;7;7;7;7;0;7;7;0;7;0;7;8;8;8;8;8;0;0;8;8;7;7;7;0;9;7;8;7;0;0;9;9;9;8;8;0;0;0;9;8;0;0;8;8;8;7;7;7;7;7;0;8;9;8;7;7;7;7;7;0;7;0;7;0;8;8;8;8;8;8;8;8;0;8;8;7;7;7;9;8;8;8;8;7;7;7;0;8;8;8;8;8;8;8;8;0;8;9;9;8;8;0;9;8;9;8;8;8;7;8;9;9;8;8;9;8;9;9;8
755;"Гранчарова-Христова М.Т.; Моралийска Н.С.; Русев К.Н.; Иванова В.А.; Табакова-Комсалова В.В.";Application of ontologies and digital libraries in school education;2021;Информатика и образование;0;10;0;0;0;1;0;0;0;0;0;0;0;0;7;0;7;0;9;8;0;0;1;0;0;0;7;7;0;0;1;0;0;0;0;0;7;0;8;0;0;0;0;8;8;0;0;0;0;0;8;0;0;0;0;0;0;7;0;7;0;0;7;0;8;7;8;7;0;8;8;0;0;7;0;9;0;0;9;8;0;0;0;8;0;0;0;0;7;0;0;0;0;7;0;8;0;0;0;0;0;0;7;0;0;0;7;0;7;8;0;0;0;0;8;0;8;0;0;0;0;0;0;7;0;0;8;9;0;0;7;0;0;8;0;8;8;0;0;0;0;7;7;0;0;7;0;7;7;7;0;0;0;0;0;7;0;0;7;0;0;0;0;7;0;7;0;7;7;0;7;7;0;7;0;0;0;0;0;0;0;8;0;7;7;0;0;0;0;0;0;7;7;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;8;7;0;0;7;0;7;7;0
754;"Чехович Ю.В.; Беленькая О.С.";Методика внедрения и использования электронных средств обнаружения заимствований в системе среднего образования;2021;Информатика и образование;0;10;0;0;8;10;0;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;8;10;0;5;5;5;0;9;0;5;0;7;7;0;0;0;8;0;8;0;0;0;0;8;5;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;9;8;5;0;0;0;0;0;0;8;8;5;0;9;0;0;5;0;0;0;0;9;8;0;0;0;0;5;0;0;0;0;5;7;7;7;0;0;8;0;0;8;8;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;8;7;0;7;7;7;7;7;7;7;0;0;7;8;8;8;0;0;7;7;7;0;7;0;0;0;7;7;0;0;0;0;7;0;7;8;0;7;0;8;0;7;0;0;8;0;8;9;8
750;"Обухов А.С.; Томилина М.В.";Развитие цифровых образовательных технологий в России до пандемии: история и особенности индустрии EdTech;2021;Информатика и образование;0;8;5;0;0;0;7;0;0;0;0;0;0;0;9;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;9;0;0;0;0;0;5;5;0;0;0;8;8;0;8;0;0;0;0;0;0;7;0;0;7;0;8;0;5;5;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;7;5;5;7;0;0;0;0;0;0;7;0;0;0;0;6;6;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;0;0;0;0;0;8;8;9;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;6;0;0;0;0;6;0;0;0;6;6;0;0;0;0;7;0;0;7;7;7;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;7;7;7;0;0;0;7;0;0;8;0;8;8;0;0;8;0;0;8;0;8;8;8
749;"Муканова А.Р.; Оцоков Ш.А.";Исследование применимости методов машинного обучения для оценки деятельности кафедр;2021;Информатика и образование;0;8;0;0;0;0;0;8;0;7;0;0;2;0;0;0;0;8;10;0;0;2;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;9;0;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;10;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;0;9;0;0;0;0;0;0;0;0;8;0;0;0;7;7;0;0;0;7;0;0;0;8;0;0;7;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;8;9;0;8;0;8;0;0;0;9;0;0;8;9;8;0;0;8;0;8;7;0
748;"Попов Н.И.; Кожурина А.В.";Исследование специальных способностей будущих учителей информатики в процессе подготовки для работы с одаренными детьми;2021;Информатика и образование;0;8;0;0;0;0;0;8;0;0;0;0;5;0;0;0;8;8;0;0;0;0;7;6;5;0;0;0;0;0;10;8;0;0;0;0;0;0;9;0;0;0;0;7;7;0;8;0;0;5;0;0;8;10;0;5;0;10;0;0;7;0;7;0;0;0;7;0;0;0;0;7;9;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;8;7;0;7;0;0;0;0;6;0;0;6;0;7;0;0;0;8;0;8;0;9;7;8;0;0;0;8;8;6;0;0;8;0;7;0;0;0;7;0;0;8;0;0;0;7;0;7;0;0;0;0;0;6;7;0;6;0;8;7;0;0;0;7;6;0;0;7;7;0;0;0;0;0;0;0;6;6;6;8;0;0;0;0;0;0;8;9;0;0;0;8;0;0;7;7;0;0;0;8;8;0;0;8;0;8;9;0
747;"Кушнир М.Э.; Рабинович П.Д.; Заведенский К.Е.; Базарова Г.Т.; Царьков И.С.";Модель образовательного профиля личности для управления образовательной деятельностью и развития личностного потенциала;2021;Информатика и образование;0;8;0;0;0;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;8;8;8;8;8;0;0;7;7;7;0;0;0;0;7;0;8;9;0;0;0;9;0;7;7;9;9;9;9;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;7;7;7;0;0;0;0;7;7;7;0;0;7;8;8;7;0;0;8;0;9;9;0;0;0;0;8;0;0;0;0;0;8;8;8;0;0;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;8;8;8;8;7;9;9;8;0;0;7;7;0;0;8;8;0;8;0;0;0;0;0;8;9;8;8;0;9;9;8;0;8;7;0;0;0;0;8;0;7;10;10;8;0;8;0;0;0;0;8;0;8;8;7
746;Сергеев Я.Д.;Новый взгляд на бесконечно большие и бесконечно малые величины: методологические основы и практическое использование этих чисел в вычислениях на компьютере;2021;Информатика и образование;0;8;0;0;0;0;0;0;0;8;0;0;5;0;0;0;8;7;7;6;0;0;0;10;0;0;0;0;0;0;0;6;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;8;0;0;0;0;0;0;8;6;6;6;6;6;0;6;6;8;7;0;7;8;0;9;9;0;0;7;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;7;6;0;0;0;0;7;6;0;0;0;0;6;6;6;6;0;0;0;6;6;6;6;6;0;8;6;6;6;8;0;8;8;9;9;8;0;0;7;7;8;10;0;0;7;8;7;7;7;7;7;7;7;8;7;0;8;8;7;0;0;9;7;0;0;7;7;7;7;7;7;8;7;0;7;7;7;7;7;7;7;8;7;7;7;7;7;0;7;7;7;7;8;7;7;7;0;7;8;8;7;7;7;8;0;7;9;8;8;7;7;9;8;7;7;9;8;8;9;8
744;"Пиявский С.А.; Кирюков С.Р.; Кузнецов А.С.; Кулаков Г.А.";Информационная технология профориентации творчески одаренных студентов вузов. развивающая деятельность;2021;Информатика и образование;0;7;0;0;0;0;0;5;5;5;0;0;0;0;0;0;5;5;5;5;5;5;5;0;0;0;0;0;0;8;0;7;0;0;0;5;5;0;0;0;0;0;0;0;0;0;8;8;5;0;0;0;8;0;7;7;0;10;0;0;8;0;7;7;8;0;8;7;0;9;8;8;8;8;9;9;0;0;9;8;0;0;0;7;7;7;0;0;7;0;0;7;7;7;7;7;7;0;0;0;0;0;8;7;7;7;7;0;7;7;0;7;0;0;9;9;7;8;7;0;0;7;8;8;8;7;7;8;7;7;7;0;0;8;7;9;8;9;0;0;9;8;7;0;0;0;8;8;9;8;8;8;8;8;7;8;7;0;7;7;7;7;7;7;7;7;7;8;8;8;8;7;9;8;7;7;7;7;7;7;7;9;9;8;8;8;7;7;7;0;8;8;8;9;8;8;8;8;0;8;8;9;8;8;7;8;7;7;9;10;8;0;9;9;9;8;0;9;8;9;9;8
743;Иманова О.А.;Освоение технологии электронного портфолио будущими педагогами-тьюторами в условиях дистанционного обучения;2021;Информатика и образование;0;7;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;0;0;0;0;9;8;0;0;0;0;0;7;8;0;0;0;7;0;7;7;0;0;0;8;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;10;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;7;7;0;0;0;7;0;0;7;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;8;0;7;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;8;0;0;0;8;8;7;0;0;7;7;0;0;0;0;0;0;0;0;7;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;8;0
742;Зубрилин А.А.;Организационно-методические проблемы подготовки будущих педагогов в условиях дистанционного формата обучения;2021;Информатика и образование;0;7;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;10;0;0;0;0;0;5;0;10;8;6;0;0;0;0;0;9;0;0;7;0;0;9;8;6;6;0;0;0;7;7;0;0;0;0;0;0;6;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;10;0;0;6;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;7;6;0;0;6;0;0;6;6;0;0;7;0;8;0;0;6;0;0;0;0;8;7;0;0;0;0;7;0;0;0;0;8;0;0;0;0;0;7;0;0;8;0;0;0;0;0;0;0;0;0;7;0;7;7;6;0;7;8;0;0;0;8;8;7;0;0;7;7;7;7;0;0;0;0;0;6;6;7;8;8;0;0;0;0;0;7;7;0;0;0;7;0;6;0;7;0;0;7;0;7;0;0;8;0;8;8;0
741;"Бужинская Н.В.; Васева Е.С.";Учет подходов к формированию команды при подготовке студентов к участию в соревновательных мероприятиях;2021;Информатика и образование;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;6;0;7;7;0;0;0;0;0;0;8;8;0;0;0;0;9;0;0;0;0;0;0;0;8;0;0;0;0;0;7;7;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;8;0;0;0;0;0;9;0;7;9;0;0;0;7;0;0;0;6;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;9;8;0;0;0;8;7;7;0;8;8;7;0;0;8;0;0;0;9;0;0;0;0;0;0;0;8;10;8;8;7;8;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;7;8;8;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;7;0;0;0;0;8;0;0;8;0;7;8;0
740;"Уваров А.Ю.; Вихрев В.В.; Водопьян Г.М.; Дворецкая И.В.; Кочак Э.; Левин И.";Школы в развивающейся цифровой среде: цифровое обновление и его зрелость;2021;Информатика и образование;0;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;7;0;0;7;7;7;0;0;0;0;0;9;0;0;0;8;7;0;0;0;8;7;0;7;0;9;0;7;7;9;8;8;8;8;8;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;7;0;7;7;7;7;0;0;0;0;0;8;7;7;0;0;0;0;0;0;0;0;0;7;7;0;7;0;0;0;0;0;7;7;0;0;7;0;7;0;0;0;0;8;9;9;7;0;0;0;7;7;0;0;0;7;7;7;7;0;0;7;0;8;8;7;0;0;0;0;0;0;7;0;7;0;7;7;7;7;7;8;8;0;0;7;7;7;7;7;7;7;7;7;7;0;7;0;0;0;7;7;7;8;7;7;0;0;7;7;7;7;7;0;7;0;7;9;9;8;0;8;7;7;7;0;8;0;8;8;8
715;"Долинский М.С.; Долинская М.А.";Технология дифференцированного обучения основам алгоритмизации и программирования на первом курсе вуза на базе системы дистанционного обучения DL.GSU.BY;2021;Информатика и образование;0;6;0;0;0;0;0;8;0;0;0;0;0;0;0;0;5;10;0;0;0;0;5;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;10;0;0;0;0;0;8;8;0;0;0;0;0;7;0;0;0;0;9;0;0;7;0;0;0;0;9;8;8;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;8;0;7;8;0;0;0;0;0;7;0;0;8;9;0;0;7;0;0;7;0;9;0;0;0;0;0;7;0;0;0;0;8;0;0;0;10;0;8;0;0;9;0;0;0;10;0;0;0;0;0;7;0;7;8;7;8;0;8;8;0;0;0;0;0;0;0;8;7;0;8;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;9;9;0;0;0;8;0;7;0;0;0;0;0;8;8;0;0;9;0;8;8;0
714;Ефимова Е.А.;Каким должно быть цифровое домашнее задание: обзор зарубежных исследований;2021;Информатика и образование;0;6;0;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;7;7;7;0;0;0;0;0;9;0;0;0;0;0;0;0;0;8;0;0;7;0;7;7;7;0;7;0;0;7;8;8;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;7;8;7;7;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;7;7;7;7;0;0;0;7;7;7;7;0;0;8;7;7;7;0;0;0;7;8;9;7;0;0;0;7;7;7;0;0;0;7;7;7;7;7;7;0;7;7;7;0;0;7;7;7;7;7;7;7;0;7;7;7;7;7;7;7;0;0;7;7;7;7;7;8;0;7;7;0;0;0;0;0;7;7;7;0;8;7;7;0;0;7;8;7;7;7;0;7;0;7;7;7;7;7;7;7;7;7;7;8;7;8;9;8
713;Михайлова А.М.;Развитие критического и креативного мышления на уроках с использованием ИКТ: теоретические основания и практические примеры;2021;Информатика и образование;0;6;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;0;0;0;0;8;8;0;0;0;0;0;9;0;0;7;0;0;0;0;0;7;8;8;7;8;0;0;7;0;8;0;0;7;8;7;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;7;0;6;7;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;7;8;7;0;0;6;0;0;0;0;0;7;8;0;7;0;0;8;0;9;9;0;0;0;0;8;0;0;0;7;0;10;10;7;0;0;7;0;0;8;0;0;0;0;0;0;0;0;0;7;0;7;8;0;7;7;0;9;0;0;7;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;0;0;7;0;0;0;0;0;7;0;0;8;7;7;0;8;0;8;0;0;7;0;7;8;0
712;Суворова Е.Ю.;Цифровое поколение: новые образовательные потребности;2021;Информатика и образование;0;6;0;0;0;0;0;9;0;0;0;0;0;0;0;0;5;0;0;0;9;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;7;0;8;0;0;0;0;0;0;0;10;8;5;0;0;0;8;0;0;0;0;0;0;10;7;0;7;9;0;0;7;7;7;0;7;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;7;7;0;0;0;7;7;7;0;0;0;7;7;0;7;9;0;8;0;9;0;9;0;0;0;8;0;0;0;0;8;8;8;7;0;0;8;0;0;8;0;0;0;0;0;0;0;9;0;7;0;7;7;0;8;7;8;8;0;0;7;7;7;0;0;10;0;9;10;0;0;0;0;0;0;8;8;0;8;8;8;0;0;8;0;9;0;0;9;8;0;8;7;0;7;0;7;9;8;0;0;8;0;8;8;0
711;"Куликова Н.Ю.; Данильчук Е.В.; Сергеев А.Н.";Онлайн-обучение школьников информатике на основе веб-платформы с интерактивными плакатами: теория и опыт реализации;2021;Информатика и образование;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;10;0;0;0;0;9;8;0;0;0;0;0;9;0;0;10;0;0;0;0;0;8;0;0;7;0;7;0;8;0;7;8;0;8;9;0;0;9;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;9;0;8;7;7;8;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;8;7;7;7;0;0;0;7;7;0;0;0;0;8;7;7;0;0;0;8;0;9;8;0;0;0;0;7;9;0;0;0;0;8;0;7;8;0;7;0;0;9;8;0;0;8;0;0;0;0;0;7;0;7;7;0;7;8;0;7;0;0;9;8;8;0;0;8;0;7;7;0;0;0;0;0;0;7;8;0;7;0;7;0;0;7;8;8;0;0;0;8;0;7;8;9;7;0;7;8;8;0;0;9;0;9;9;8
710;"Саидова К.З.; Пожидаев Г.Р.; Котилевец И.Д.; Иванова И.А.";Анализ деятельности репетиторов для создания платформы дистанционного репетиторства;2021;Информатика и образование;0;6;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;8;9;7;9;9;7;0;0;0;0;0;0;0;5;0;0;10;0;0;0;7;7;7;0;0;0;0;0;10;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;10;0;0;0;0;0;0;0;8;0;0;0;0;7;0;0;0;0;8;0;5;8;9;0;0;0;0;0;0;0;0;0;0;8;8;0;8;0;0;0;7;7;7;0;0;0;7;0;0;0;7;7;9;0;8;0;0;0;9;0;9;0;0;0;0;0;9;7;8;0;7;0;0;0;0;7;7;0;0;0;8;0;0;0;7;7;7;0;0;0;7;0;7;7;7;7;7;0;0;0;0;8;8;7;0;0;8;0;8;8;0;0;0;0;0;0;0;7;0;8;0;8;0;0;0;8;8;0;0;0;8;0;8;0;8;0;0;8;0;8;0;0;8;0;8;8;0
708;"Кузнецов А.А.; Чернобай Е.В.";Педагогический дизайн: как проектировать планируемые образовательные результаты обучающихся?;2021;Информатика и образование;0;6;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7;8;0;7;0;0;0;0;8;0;0;9;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;7;0;7;0;0;6;0;0;6;0;0;0;0;0;9;0;0;0;0;0;0;0;0;7;0;8;7;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;7;0;0;8;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;7;0;7;0;0;0;0;8;0;8;8;0
693;Скафа Е.И.;Организация проектно-эвристической деятельности будущих учителей математики по созданию мультимедийных средств обучения;2021;Информатика и образование;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;9;0;0;0;0;0;5;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;9;9;0;0;0;0;0;8;7;0;0;8;0;0;9;0;0;0;8;8;9;7;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;9;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;7;0;0;0;0;6;0;0;0;5;0;8;7;0;0;8;0;0;0;9;7;0;0;0;0;7;0;9;0;0;0;7;7;6;8;0;8;0;8;8;7;0;0;0;0;0;0;0;0;9;0;6;7;0;7;0;8;8;0;0;9;8;0;0;0;7;7;8;0;0;0;0;0;0;0;6;7;8;9;0;0;0;0;8;7;0;0;0;0;7;0;6;8;7;6;0;7;0;7;0;0;8;0;8;9;0
692;Королёв М.Е.;Компьютерная симуляция на уроках информатики как фактор преемственности школьного образования при обучении математическому моделированию;2021;Информатика и образование;0;5;0;0;0;0;0;7;7;0;0;0;0;0;0;0;8;0;0;0;0;0;7;10;0;0;0;0;0;9;0;0;0;0;0;7;0;0;0;0;0;0;0;0;8;0;7;7;0;0;8;0;9;8;0;0;0;0;0;0;0;0;0;8;0;0;7;8;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;9;0;8;0;0;0;7;8;10;0;0;9;7;0;8;8;0;8;8;0;8;0;0;0;8;0;0;0;0;9;0;0;0;0;0;8;0;9;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;9;0;0;0;8;0;0;0;8;0;8;8;0
691;Филипов А.В.;Методика автоматического составления списка терминов на основе готовых конспектов уроков;2021;Информатика и образование;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;6;6;0;0;0;0;0;7;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;9;0;0;0;7;0;0;0;0;7;8;0;0;0;0;0;6;0;0;6;0;6;0;0;0;0;0;0;7;7;0;0;9;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;8;9;7;0;0;8;0;9;6;0;0;0;0;0;7;8;0;0;0;0;7;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;0;6;0;6;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;9;7;0;7;0;8;0;0;7;0;7;8;0
